"0","# Create list for vegetation/fuel variables"
"0","SF_data_list <- list("
"0","  SF_bio = SF_bio,"
"0","  Herb = Herb,"
"0","  Shrub = Shrub,"
"0","  Large_diam_woody = Large_diam_woody,"
"0","  Litter_1h = Litter_1h)"
"0",""
"0",""
"0","selected_predictors_list <- list()"
"0","LB_performance_summary <- data.frame()"
"0","all_fold_coefficients <- list()"
"0","LB_nrmse_df <- data.frame(NRMSE = numeric(),"
"0","                      Component = character())"
"0","LB_all_results_bind <- list()"
"0",""
"0",""
"0",""
"0","#start data frame itteration and varaible selection loop "
"0","for (name in names(SF_data_list)) {"
"0","  "
"0","  # Create empty vectors to store performance results"
"0","  cv_rmse <- c()"
"0","  cv_r2 <- c()"
"0","  cv_nrmse <- c()"
"0","  cv_r2_test <- c()"
"0","  cv_bias_test <- c()"
"0","  dataset_coefs <- data.frame()"
"0","  "
"0","  "
"0","  message(paste(""--- Processing:"", name, ""---""))"
"0","  "
"0","  # extract current dataset"
"0","  current_df <- SF_data_list[[name]]"
"0",""
"0","  # rename and scale data"
"0","  names(current_df)[2] <- ""y"""
"0","  current_df <- current_df %>%"
"0","  mutate(across(-c(y, Site), ~ as.vector(scale(.x)), .names = ""{.col}"")) %>%"
"0","  dplyr::select(where(~ !any(is.na(.))))"
"0",""
"0","  # Reduce predictors by selecting those with the highest correlation to response variable "
"0","  Response <- data.frame(y = current_df[[2]])"
"0","  Predictor <- current_df[, -c(1,2)]"
"0","  correlations <- data.frame(cor(Predictor, Response, use = ""complete.obs""))"
"0","  Best_cor <- correlations %>%"
"0","    mutate(Predictor_Name = row.names(.)) %>% "
"0","    arrange(desc(abs(y))) %>%               "
"0","    slice_max(abs(y), n = 30) # no meaningful improvement in NRMSE with a higher or lower number of variables "
"0","  Cor_names <- row.names(Best_cor)"
"0","  Response_name <- names(current_df)[c(1, 2)]"
"0","  all_desired_cols <- c(Response_name, Cor_names)"
"0","  "
"0","  # best predictors via correlation"
"0","  cor_dataset <- current_df[, all_desired_cols]"
"0",""
"0","  # 1. Setup CV Parameters"
"0","  set.seed(123) # For reproducibility"
"0","  n_repeats <- 10"
"0","  n_folds <- 5"
"0","  nvmax_limit <- 6 # Max variables to consider in regsubsets"
"0","  "
"0",""
"0","  # 2. Start Nested Loops"
"0","  for(r in 1:n_repeats) {"
"0","    # Shuffle data for each repeat and create folds"
"0","    set.seed(123 + r)"
"0","    folds <- createFolds(current_df$Site, k = n_folds, list = TRUE)"
"0","    "
"0","    for(i in 1:n_folds) {"
"0","      # Split data into training and testing"
"0","      set.seed(123)"
"0","      test_indices <- folds[[i]]"
"0","      train_data <- cor_dataset[-test_indices, ] %>% dplyr::select(-Site)"
"0","      test_data <- cor_dataset[test_indices, ]%>% dplyr::select(-Site)"
"0","      "
"0","      # Subset training predictors and response variables "
"0","      "
"0","      Response <- train_data[[1]]"
"0","      Preds <- (train_data[-c(1)])"
"0","      "
"0","      # 3. Variable Selection (Inside the Fold)"
"0","      # Perform regsubsets on training data only"
"0","      set.seed(123)"
"0","      best_sub_cv <- regsubsets(y = Response,"
"0","                                x = Preds, "
"0","                                nvmax = nvmax_limit, "
"0","                                method = ""exhaustive"", "
"0","                                really.big = T)"
"0","      "
"0","      sum_cv <- summary(best_sub_cv)"
"0","      "
"0","      # Identify best model based on BIC within this training fold"
"0","      best_idx <- which.min(sum_cv$bic)"
"0","      "
"0","      # Extract predictors for the best model"
"0","      # Note: [best_idx, ] returns a logical vector of selected variables"
"0","      selected_logical <- sum_cv$which[best_idx, ]"
"0","      selected_vars <- names(selected_logical)[selected_logical][-1] # Remove Intercept"
"0","      "
"0","      # Construct formula dynamically"
"0","      lm_train_df <- data.frame(y = Response, Preds[, selected_vars, drop = FALSE])"
"0","      "
"0","      # Fit model on training data while checking for multicolinearity via VIF  "
"0",""
"0","      repeat {"
"0","        fit <- lm(y ~ ., data = lm_train_df)"
"0","        "
"0","        if (length(lm_train_df) <=2) break"
"0","        "
"0","        vif_vals <- vif(fit)"
"0","        "
"0","        if (max(vif_vals) <= 10) break"
"0","        "
"0","        bad_var <- names(which.max(vif_vals))"
"0","        lm_train_df <- lm_train_df[, !(names(lm_train_df) %in% bad_var)]"
"0","        "
"0","        print(paste(""Removed:"", bad_var))"
"0","        "
"0","        if (ncol(lm_train_df) <= 2) break}"
"0",""
"0","      fit_cv <- lm(y ~ ., data = lm_train_df)"
"0","      "
"0","      # extract coefficents "
"0","      "
"0","      fold_coef_df <- data.frame(coefficient = coef(fit_cv)) %>%"
"0","        tibble::rownames_to_column(var = ""Term"") %>%"
"0","        mutate("
"0","          Dataset = name,"
"0","          Repeat = r,"
"0","          Fold = i"
"0","        )"
"0",""
"0","      dataset_coefs <- rbind(dataset_coefs, fold_coef_df)"
"0","      # Predict on test data (unseen by regsubsets or lm) for RMSE "
"0","      predictions_test <- predict(fit_cv, newdata = test_data)"
"0","      "
